holdout_proportion,DCR,type
0.05,0.16497098531110063,Avatar
0.0736842105263158,0.19048487269321615,Avatar
0.09736842105263158,0.2212200844891913,Avatar
0.12105263157894737,0.24209875251119006,Avatar
0.14473684210526316,0.263122895894993,Avatar
0.16842105263157897,0.2864939740817874,Avatar
0.19210526315789472,0.30986857992885947,Avatar
0.21578947368421053,0.33298011939883243,Avatar
0.23947368421052634,0.3543015939360719,Avatar
0.2631578947368421,0.36925201628725784,Avatar
0.2868421052631579,0.3857688972617227,Avatar
0.3105263157894737,0.4009867525124386,Avatar
0.33421052631578946,0.4142741282158311,Avatar
0.35789473684210527,0.4304777167711817,Avatar
0.3815789473684211,0.4447310438613664,Avatar
0.4052631578947368,0.4563226261344558,Avatar
0.42894736842105263,0.4711140604581681,Avatar
0.45263157894736844,0.4879016084583805,Avatar
0.4763157894736842,0.5010826225062361,Avatar
0.5,0.5140212066991255,Avatar
0.05,0.18325992805680405,Synthpop
0.0736842105263158,0.20686497479183857,Synthpop
0.09736842105263158,0.23208769658100503,Synthpop
0.12105263157894737,0.2547769852845352,Synthpop
0.14473684210526316,0.28061165071933636,Synthpop
0.16842105263157897,0.30057928177169346,Synthpop
0.19210526315789472,0.3185914505594845,Synthpop
0.21578947368421053,0.33329660755097396,Synthpop
0.23947368421052634,0.3442161092997857,Synthpop
0.2631578947368421,0.36085229823488846,Synthpop
0.2868421052631579,0.37311917874954115,Synthpop
0.3105263157894737,0.38596590602958586,Synthpop
0.33421052631578946,0.4002473060517417,Synthpop
0.35789473684210527,0.41401856253479746,Synthpop
0.3815789473684211,0.4240145325014001,Synthpop
0.4052631578947368,0.4417943819257916,Synthpop
0.42894736842105263,0.4558817682527296,Synthpop
0.45263157894736844,0.46768065030122885,Synthpop
0.4763157894736842,0.47938280509986336,Synthpop
0.5,0.4945663952368581,Synthpop
0.05,0.374176905649186,CTGAN
0.0736842105263158,0.4178249346025807,CTGAN
0.09736842105263158,0.4522322752740869,CTGAN
0.12105263157894737,0.4729986628490957,CTGAN
0.14473684210526316,0.49728290168723865,CTGAN
0.16842105263157897,0.5149463276900952,CTGAN
0.19210526315789472,0.529311810993024,CTGAN
0.21578947368421053,0.5462875004004757,CTGAN
0.23947368421052634,0.5625032707464368,CTGAN
0.2631578947368421,0.5806992341830195,CTGAN
0.2868421052631579,0.5924101561799049,CTGAN
0.3105263157894737,0.6077440019359219,CTGAN
0.33421052631578946,0.6229017463414982,CTGAN
0.35789473684210527,0.6325338293735182,CTGAN
0.3815789473684211,0.6445387021599586,CTGAN
0.4052631578947368,0.6537554741526973,CTGAN
0.42894736842105263,0.6705208019973273,CTGAN
0.45263157894736844,0.6825646875799379,CTGAN
0.4763157894736842,0.6988253259861765,CTGAN
0.5,0.7097061956480111,CTGAN
